3e-06,0.000162,0.000831,3091.75,3.99,0.1475,2370.110384,0.588525
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
3e-06,0.000157,0.000809,3035.5,4.01,0.1479,2376.460784,0.593079
5e-06,0.000408,0.001981,9353.25,3.98,0.1457,2325.657583,0.579886
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
5e-06,0.000408,0.001981,9353.25,3.98,0.1457,2325.657583,0.579886
4e-06,0.000244,0.001188,5664.0,4.01,0.1469,2349.647983,0.589069
3e-06,0.000164,0.000846,3230.75,4.01,0.1469,2353.881583,0.589069
3e-06,0.000216,0.00115,4924.375,4.01,0.1468,2356.703983,0.588668
5e-06,0.000408,0.001981,9353.25,3.98,0.1457,2325.657583,0.579886
3e-06,0.000216,0.00115,4924.375,4.01,0.1468,2356.703983,0.588668
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
4e-06,0.000235,0.001255,6210.25,4.01,0.1456,2339.769583,0.583856
3e-06,0.000163,0.000832,3202.875,3.96,0.1476,2366.582383,0.584496
3e-06,0.000224,0.001172,4913.75,4.01,0.1466,2353.881583,0.587866
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
3e-06,0.000162,0.000831,3091.75,3.99,0.1475,2370.110384,0.588525
3e-06,0.000163,0.000832,3202.875,3.96,0.1476,2366.582383,0.584496
3e-06,0.000163,0.000832,3202.875,3.96,0.1476,2366.582383,0.584496
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
3e-06,0.000164,0.000846,3230.75,4.01,0.1469,2353.881583,0.589069
5e-06,0.000411,0.001998,9448.5,3.98,0.1457,2329.891183,0.579886
2e-06,0.000151,0.000773,2742.75,3.92,0.1485,2389.161584,0.58212
4e-06,0.000223,0.001191,5609.0,4.01,0.1469,2360.231983,0.589069
5e-06,0.000411,0.001998,9448.5,3.98,0.1457,2329.891183,0.579886
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
3e-06,0.000225,0.001189,5095.75,4.01,0.1465,2350.353583,0.5874649999999999
4e-06,0.000223,0.001191,5609.0,4.01,0.1469,2360.231983,0.589069
4e-06,0.000248,0.001301,5961.75,4.01,0.1458,2338.358383,0.584658
3e-06,0.000164,0.000845,3219.25,3.96,0.1472,2363.759983,0.582912
3e-06,0.000225,0.001189,5095.75,4.01,0.1465,2350.353583,0.5874649999999999
3e-06,0.000164,0.000846,3230.75,4.01,0.1469,2353.881583,0.589069
5e-06,0.000408,0.001981,9353.25,3.98,0.1457,2325.657583,0.579886
4e-06,0.000248,0.001301,5961.75,4.01,0.1458,2338.358383,0.584658
3e-06,0.000163,0.000832,3202.875,3.96,0.1476,2366.582383,0.584496
3e-06,0.000155,0.000799,2883.5,3.92,0.1485,2387.750384,0.58212
3e-06,0.000164,0.000846,3230.75,4.01,0.1469,2353.881583,0.589069
3e-06,0.000163,0.000843,3082.25,3.92,0.1475,2370.110384,0.5781999999999999
4e-06,0.000319,0.001518,8151.75,3.84,0.1435,2306.606383,0.55104
2e-06,0.000151,0.000773,2742.75,3.92,0.1485,2389.161584,0.58212
5e-06,0.000393,0.001905,8966.75,3.98,0.146,2329.185583,0.5810799999999999
3e-06,0.000163,0.00085,3046.625,3.92,0.1479,2379.988784,0.579768
4e-06,0.000316,0.001508,8031.375,3.84,0.144,2314.367983,0.5529599999999999
3e-06,0.000163,0.000832,3202.875,3.96,0.1476,2366.582383,0.584496
3e-06,0.000164,0.000846,3230.75,4.01,0.1469,2353.881583,0.589069
3e-06,0.000171,0.00089,3765.25,4.01,0.1466,2351.764783,0.587866
3e-06,0.000171,0.00089,3765.25,4.01,0.1466,2351.764783,0.587866
3e-06,0.000157,0.000822,2903.25,3.92,0.1481,2382.811184,0.5805520000000001
4e-06,0.000223,0.001191,5609.0,4.01,0.1469,2360.231983,0.589069
3e-06,0.000214,0.001127,4743.625,4.01,0.147,2357.409583,0.5894699999999999
