0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000159,0.005472,0.037949,153.75,2.92,0.056365,1042.171193,0.1645858
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000159,0.005472,0.037949,153.75,2.92,0.056365,1042.171193,0.1645858
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000269,0.008063,0.05809,522.75,2.85,0.052562,978.667192,0.1498017
0.000159,0.005472,0.037949,153.75,2.92,0.056365,1042.171193,0.1645858
0.000171,0.004794,0.040131,248.25,2.88,0.055123,1016.063992,0.15875424
0.000181,0.006253,0.042923,217.625,2.88,0.054377,1008.302392,0.15660576
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000163,0.005967,0.040558,159.25,2.92,0.055988,1030.881593,0.16348496
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000173,0.006351,0.041229,209.0,2.88,0.054751,1010.419192,0.15768288
0.000185,0.0066,0.043442,228.25,2.88,0.054547,1011.830392,0.15709536
0.00016,0.004831,0.037201,176.0,2.92,0.055151,1018.180792,0.16104092
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000163,0.005967,0.040558,159.25,2.92,0.055988,1030.881593,0.16348496
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000159,0.005472,0.037949,153.75,2.92,0.056365,1042.171193,0.1645858
0.000161,0.005829,0.038712,175.625,2.88,0.055266,1019.591993,0.15916608000000002
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000161,0.005829,0.038712,175.625,2.88,0.055266,1019.591993,0.15916608000000002
0.000161,0.005829,0.038712,175.625,2.88,0.055266,1019.591993,0.15916608000000002
0.000266,0.008458,0.058548,467.125,2.88,0.053798,998.423992,0.15493823999999998
0.000157,0.005766,0.0383,147.625,2.88,0.056328,1030.881593,0.16222464
0.000228,0.008659,0.05304,327.875,2.88,0.054651,1009.713592,0.15739488
0.000266,0.008458,0.058548,467.125,2.88,0.053798,998.423992,0.15493823999999998
0.000207,0.00665,0.049164,299.0,2.88,0.053951,1001.951992,0.15537888
0.000161,0.005683,0.039383,155.75,2.92,0.055607,1025.236792,0.16237243999999998
0.000173,0.006351,0.041229,209.0,2.88,0.054751,1010.419192,0.15768288
0.000157,0.005766,0.0383,147.625,2.88,0.056328,1030.881593,0.16222464
0.000163,0.005967,0.040558,159.25,2.92,0.055988,1030.881593,0.16348496
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000173,0.006351,0.041229,209.0,2.88,0.054751,1010.419192,0.15768288
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000317,0.010642,0.068893,635.75,2.88,0.053614,993.484792,0.15440832
0.000151,0.005604,0.037827,136.0,2.91,0.057392,1054.166393,0.16701072
0.000275,0.009199,0.059296,524.75,2.85,0.05265,977.255992,0.1500525
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000236,0.008635,0.053986,351.5,2.88,0.05429,1004.068792,0.1563552
0.000184,0.005397,0.043228,258.75,2.88,0.055007,1013.241592,0.15842016
0.000181,0.006253,0.042923,217.625,2.88,0.054377,1008.302392,0.15660576
0.000181,0.006564,0.042374,218.5,2.88,0.054822,1014.652792,0.15788736
0.000156,0.005777,0.038071,160.625,2.88,0.055503,1024.531193,0.15984864
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000168,0.0062,0.042175,169.0,2.92,0.056022,1027.353592,0.16358424
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000181,0.006564,0.042374,218.5,2.88,0.054822,1014.652792,0.15788736
0.00028,0.008153,0.062378,556.75,2.88,0.053337,991.367991,0.15361056
0.000297,0.010006,0.064301,599.75,2.85,0.052039,970.905592,0.14831115
0.000275,0.009199,0.059296,524.75,2.85,0.05265,977.255992,0.1500525
0.000185,0.0066,0.043442,228.25,2.88,0.054547,1011.830392,0.15709536
0.000161,0.005974,0.040024,153.5,2.88,0.05624,1033.703993,0.16197119999999998
0.000317,0.010642,0.068893,635.75,2.88,0.053614,993.484792,0.15440832
0.000163,0.005967,0.040558,159.25,2.92,0.055988,1030.881593,0.16348496
0.000154,0.005724,0.038132,146.875,2.88,0.056041,1032.292793,0.16139808
0.000267,0.008814,0.0578,490.375,2.85,0.052842,980.783993,0.1505997
0.000161,0.005829,0.038712,175.625,2.88,0.055266,1019.591993,0.15916608000000002
0.000317,0.010642,0.068893,635.75,2.88,0.053614,993.484792,0.15440832
0.000173,0.006351,0.041229,209.0,2.88,0.054751,1010.419192,0.15768288
0.000188,0.00652,0.044479,235.25,2.88,0.054188,1006.185592,0.15606144
0.000181,0.006,0.042572,208.0,2.92,0.054515,1011.830392,0.1591838
0.000268,0.008415,0.059006,477.5,2.88,0.05363,995.601592,0.1544544
0.000202,0.007212,0.045059,280.0,2.85,0.053427,987.839993,0.15226695
0.000173,0.006351,0.041229,209.0,2.88,0.054751,1010.419192,0.15768288
0.000167,0.006223,0.04007,184.125,2.88,0.054996,1016.769593,0.15838848
0.000228,0.008659,0.05304,327.875,2.88,0.054651,1009.713592,0.15739488
0.000181,0.006253,0.042923,217.625,2.88,0.054377,1008.302392,0.15660576
0.000265,0.008573,0.058304,458.375,2.88,0.054201,1001.246392,0.15609888
0.000315,0.010695,0.068741,623.875,2.88,0.053951,996.307192,0.15537888
0.000167,0.006223,0.04007,184.125,2.88,0.054996,1016.769593,0.15838848
0.000184,0.005397,0.043228,258.75,2.88,0.055007,1013.241592,0.15842016
0.000202,0.007212,0.045059,280.0,2.85,0.053427,987.839993,0.15226695
0.000273,0.008802,0.059158,523.0,2.85,0.052429,980.783992,0.14942265000000002
0.000181,0.006,0.042572,208.0,2.92,0.054515,1011.830392,0.1591838
0.000252,0.009283,0.057159,406.625,2.85,0.05312,983.606393,0.151392
0.000155,0.005381,0.037216,152.0,2.95,0.05724,1054.871994,0.168858
0.000157,0.005766,0.0383,147.625,2.88,0.056328,1030.881593,0.16222464
0.000185,0.0066,0.043442,228.25,2.88,0.054547,1011.830392,0.15709536
0.000185,0.0066,0.043442,228.25,2.88,0.054547,1011.830392,0.15709536
0.000287,0.010475,0.067627,481.875,2.85,0.054071,997.718393,0.15410235
0.000269,0.008063,0.05809,522.75,2.85,0.052562,978.667192,0.1498017
0.000207,0.00665,0.049164,299.0,2.88,0.053951,1001.951992,0.15537888
0.000158,0.005776,0.039398,154.125,2.92,0.055795,1029.470393,0.1629214
0.000315,0.010695,0.068741,623.875,2.88,0.053951,996.307192,0.15537888
0.000324,0.010355,0.070343,705.625,2.85,0.052457,973.022392,0.14950245
0.000313,0.010811,0.068207,612.125,2.88,0.054259,999.129592,0.15626592
0.000159,0.005472,0.037949,153.75,2.92,0.056365,1042.171193,0.1645858
0.000162,0.005801,0.040207,156.75,2.92,0.055891,1030.881593,0.16320172
0.00028,0.008153,0.062378,556.75,2.88,0.053337,991.367991,0.15361056
0.000287,0.010475,0.067627,481.875,2.85,0.054071,997.718393,0.15410235
0.000171,0.00624,0.041077,197.875,2.88,0.054734,1013.947192,0.15763391999999998
0.000274,0.009658,0.06189,467.125,2.85,0.053794,998.423993,0.1533129
0.000162,0.004899,0.037842,172.125,2.92,0.055618,1030.175992,0.16240456
0.000163,0.005967,0.040558,159.25,2.92,0.055988,1030.881593,0.16348496
