0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.00126,0.040218,0.212799,722.9375,2.7,0.054064,936.331196,0.1459728
0.001251,0.040347,0.208633,740.5625,2.68,0.05338,926.452795,0.1430584
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001224,0.039629,0.205872,721.8125,2.7,0.054022,932.097595,0.1458594
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001251,0.040347,0.208633,740.5625,2.68,0.05338,926.452795,0.1430584
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001767,0.05799,0.27179,1293.5,2.64,0.050334,880.588794,0.13288176
0.001224,0.039629,0.205872,721.8125,2.7,0.054022,932.097595,0.1458594
0.001326,0.044707,0.217789,819.0,2.65,0.052517,914.457595,0.13917005
0.001203,0.038606,0.202148,702.0625,2.7,0.054346,938.447996,0.1467342
0.001208,0.0391,0.2034,708.625,2.7,0.054086,935.625596,0.14603220000000003
0.00126,0.040218,0.212799,722.9375,2.7,0.054064,936.331196,0.1459728
0.001234,0.039214,0.207153,728.375,2.7,0.053769,927.863995,0.1451763
0.0012,0.039106,0.203796,692.375,2.7,0.054581,946.209596,0.1473687
