7e-06,0.000558,0.002688,24791.5,3.87,0.139,2240.279985,0.53793
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
6e-06,0.000468,0.002338,16722.875,3.92,0.1427,2281.910387,0.559384
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
7e-06,0.00048,0.00242,22697.6875,3.95,0.14,2233.929585,0.553
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
8e-06,0.000724,0.003243,30696.375,3.86,0.1369,2207.116785,0.528434
8e-06,0.00059,0.002756,28905.5,3.87,0.1378,2216.995185,0.533286
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
6e-06,0.000342,0.00202,17107.5,3.92,0.1421,2274.854386,0.557032
6e-06,0.000447,0.002242,16452.75,3.92,0.1424,2277.676786,0.558208
7e-06,0.000491,0.002498,20816.6875,3.92,0.1414,2255.097586,0.554288
7e-06,0.000463,0.002362,19844.875,3.9,0.1411,2258.625586,0.55029
7e-06,0.00049,0.002498,22695.75,3.92,0.1411,2251.569586,0.553112
7e-06,0.00047,0.002392,19724.3125,3.92,0.1415,2262.859186,0.55468
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
7e-06,0.000464,0.002358,19438.625,3.92,0.1414,2262.859186,0.554288
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
6e-06,0.000468,0.002338,16722.875,3.92,0.1427,2281.910387,0.559384
6e-06,0.000473,0.002369,17428.375,3.9,0.1419,2271.326386,0.55341
6e-06,0.000447,0.002242,16452.75,3.92,0.1424,2277.676786,0.558208
7e-06,0.000482,0.002416,18868.25,3.92,0.1419,2269.209586,0.556248
6e-06,0.000468,0.002338,16722.875,3.92,0.1427,2281.910387,0.559384
7e-06,0.000457,0.002299,18953.75,3.92,0.1415,2264.975986,0.55468
6e-06,0.000342,0.00202,17107.5,3.92,0.1421,2274.854386,0.557032
7e-06,0.000464,0.002358,19438.625,3.92,0.1414,2262.859186,0.554288
6e-06,0.000447,0.002242,16452.75,3.92,0.1424,2277.676786,0.558208
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
8e-06,0.000594,0.002911,29479.25,3.87,0.1388,2236.046386,0.5371560000000001
6e-06,0.000468,0.002338,16722.875,3.92,0.1427,2281.910387,0.559384
8e-06,0.000579,0.002717,28743.375,3.87,0.1382,2228.284785,0.5348339999999999
6e-06,0.000473,0.002369,17428.375,3.9,0.1419,2271.326386,0.55341
6e-06,0.000473,0.002369,17428.375,3.9,0.1419,2271.326386,0.55341
7e-06,0.00049,0.002498,22695.75,3.92,0.1411,2251.569586,0.553112
7e-06,0.000474,0.002406,19730.125,3.92,0.1412,2259.331186,0.553504
6e-06,0.000465,0.002303,18430.5,3.9,0.1414,2255.097586,0.55146
8e-06,0.000579,0.002717,28743.375,3.87,0.1382,2228.284785,0.5348339999999999
8e-06,0.000699,0.003144,30377.5,3.86,0.1368,2198.649585,0.528048
7e-06,0.000478,0.002413,23084.25,3.87,0.1401,2248.041586,0.542187
7e-06,0.000481,0.002459,21734.3125,3.9,0.1406,2252.275186,0.54834
8e-06,0.00059,0.002756,28905.5,3.87,0.1378,2216.995185,0.533286
6e-06,0.000437,0.002182,15735.5,3.92,0.1429,2284.027187,0.560168
7e-06,0.000456,0.002317,18847.625,3.92,0.142,2268.503986,0.5566399999999999
8e-06,0.00059,0.002756,28905.5,3.87,0.1378,2216.995185,0.533286
6e-06,0.000342,0.00202,17107.5,3.92,0.1421,2274.854386,0.557032
6e-06,0.000473,0.002369,17428.375,3.9,0.1419,2271.326386,0.55341
7e-06,0.000477,0.002429,19960.9375,3.92,0.1411,2259.331186,0.553112
6e-06,0.000447,0.002242,16452.75,3.92,0.1424,2277.676786,0.558208
7e-06,0.000456,0.002319,18785.5,3.87,0.1419,2272.031986,0.549153
6e-06,0.000342,0.00202,17107.5,3.92,0.1421,2274.854386,0.557032
6e-06,0.000447,0.002242,16452.75,3.92,0.1424,2277.676786,0.558208
